Year,Month,comid,count_Temp,monthly_mean_Temp_C_pd,std_Temp,min_Temp,25%_Temp,50%_Temp,75%_Temp,max_Temp,count_Precip,monthly_mean_Precip_mm_pd,std_Precip,min_Precip,25%_Precip,50%_Precip,75%_Precip,max_Precip,count_Runoff,monthly_mean_Runoff_mm_pd,std_Runoff,min_Runoff,25%_Runoff,50%_Runoff,75%_Runoff,max_Runoff
1998,2,8625615,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625685,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625697,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625717,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625727,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625731,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625735,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625739,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625747,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8625775,28,4.598571429,3.166158689,-0.09,1.415,4.485,7.125,12.04,28,7.963928571,17.82608437,0,0,1.18,5.215,75.38,28,0.804878571,2.246412502,0,0,0.0066,0.16535,9.6678
1998,2,8627469,28,5.0475,3.109328408,0.13,1.93,4.72,7.535,12.21,28,6.965357143,15.60494093,0,0,0.37,5.275,68.81,28,0.622853571,1.725091487,0,0,0.00085,0.130425,7.7797
1998,2,8628577,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628579,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628581,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628587,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628591,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628603,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628611,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628623,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628627,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628631,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628641,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8628643,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,2,8629331,28,3.503928571,3.232974023,-0.94,0.3525,3.385,6.0575,11.25,28,7.252142857,13.64163734,0,0,3.18,6.57,55.91,28,0.587046429,1.387876972,0,0,0.06555,0.19035,5.6853
1998,3,8625279,31,7.649677419,6.553062126,-3.69,3.24,6.12,12.315,19.92,31,3.798709677,9.620091386,0,0,0,0.33,45.19,31,0.474145161,1.777172726,0,0,0,0.00055,9.7298
1998,3,8625313,31,7.649677419,6.553062126,-3.69,3.24,6.12,12.315,19.92,31,3.798709677,9.620091386,0,0,0,0.33,45.19,31,0.474145161,1.777172726,0,0,0,0.00055,9.7298
1998,3,8625375,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625523,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625547,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625615,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625685,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625697,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625717,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625727,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625731,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625735,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625739,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625747,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8625775,31,7.224193548,6.693182489,-4.42,2.6,5.65,11.95,19.66,31,4.174516129,11.06801061,0,0,0,0.69,55.03,31,0.629509677,2.593419725,0,0,0,0.00165,14.3755
1998,3,8627469,31,7.649677419,6.553062126,-3.69,3.24,6.12,12.315,19.92,31,3.798709677,9.620091386,0,0,0,0.33,45.19,31,0.474145161,1.777172726,0,0,0,0.00055,9.7298
1998,3,8628577,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628579,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628581,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628587,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628591,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628603,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628611,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628623,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628627,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628631,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628641,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8628643,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,3,8629331,31,6.143225806,6.841684192,-5.82,1.52,4.53,10.97,18.81,31,4.17483871,11.0287545,0,0,0,0.45,54.21,31,0.643422581,2.612576238,0,0,0,0.00085,14.4313
1998,4,8625279,30,12.88866667,3.160765657,7.5,10.6175,12.225,15.3875,18.94,30,4.972333333,11.14797049,0,0,0.56,2.93,42.19,30,0.58545,1.885340297,0,0,0.0002,0.081325,8.6446
1998,4,8625313,30,12.88866667,3.160765657,7.5,10.6175,12.225,15.3875,18.94,30,4.972333333,11.14797049,0,0,0.56,2.93,42.19,30,0.58545,1.885340297,0,0,0.0002,0.081325,8.6446
1998,4,8625375,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625523,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625547,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625615,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625685,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625697,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625717,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625727,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625731,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625735,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625739,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625747,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8625775,30,12.48233333,3.221168864,6.84,10.1975,11.91,14.8625,18.66,30,4.235,9.39952851,0,0,0.185,2.28,33.96,30,0.39026,1.12679058,0,0,0,0.022,4.841
1998,4,8627469,30,12.88866667,3.160765657,7.5,10.6175,12.225,15.3875,18.94,30,4.972333333,11.14797049,0,0,0.56,2.93,42.19,30,0.58545,1.885340297,0,0,0.0002,0.081325,8.6446
1998,4,8628577,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628579,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628581,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628587,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628591,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628603,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628611,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628623,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628627,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628631,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628641,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8628643,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,4,8629331,30,11.409,3.295251913,5.49,9.095,11.04,13.6725,17.72,30,3.938666667,8.610150679,0,0,0.345,1.645,30.47,30,0.327,0.866109563,0,0,0.0001,0.00355,3.1674
1998,5,8625279,31,19.24870968,3.727730089,14.26,15.905,18.33,22.87,25.55,31,4.27,6.23394685,0,0.04,0.69,6.25,22.35,31,0.375564516,0.777930028,0,0,0.002,0.49495,3.4282
1998,5,8625313,31,19.24870968,3.727730089,14.26,15.905,18.33,22.87,25.55,31,4.27,6.23394685,0,0.04,0.69,6.25,22.35,31,0.375564516,0.777930028,0,0,0.002,0.49495,3.4282
1998,5,8625375,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625523,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625547,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625615,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625685,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625697,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625717,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625727,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625731,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625735,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625739,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625747,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8625775,31,18.81967742,3.705147306,13.8,15.485,18.24,22.52,25.06,31,4.686129032,6.677301689,0,0.075,0.98,6.455,23.41,31,0.428867742,0.780226914,0,0,0.0044,0.55665,3.1493
1998,5,8627469,31,19.24870968,3.727730089,14.26,15.905,18.33,22.87,25.55,31,4.27,6.23394685,0,0.04,0.69,6.25,22.35,31,0.375564516,0.777930028,0,0,0.002,0.49495,3.4282
1998,5,8628577,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628579,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628581,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628587,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628591,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628603,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628611,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628623,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628627,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628631,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628641,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8628643,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,5,8629331,31,17.72451613,3.689598748,12.57,14.39,17.77,21.405,23.84,31,4.871935484,6.502057325,0,0.09,1.14,8.27,21.88,31,0.44236129,0.767411116,0,0,0.0072,0.67765,2.9598
1998,6,8625279,30,23.09533333,3.726561449,13.71,21.0825,23.935,25.9275,28.01,30,2.497666667,3.568103605,0,0.2375,1.05,2.7875,14.23,30,0.146176667,0.436649139,0,0,0.0009,0.03625,2.2031
1998,6,8625313,30,23.09533333,3.726561449,13.71,21.0825,23.935,25.9275,28.01,30,2.497666667,3.568103605,0,0.2375,1.05,2.7875,14.23,30,0.146176667,0.436649139,0,0,0.0009,0.03625,2.2031
1998,6,8625375,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625523,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625547,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625615,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625685,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625697,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625717,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625727,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625731,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625735,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625739,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625747,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8625775,30,22.53533333,3.708772204,13.11,20.56,23.38,25.29,27.36,30,2.344333333,3.452355201,0,0.335,1.015,3.19,15.11,30,0.13173,0.464398299,0,0,0.00035,0.0466,2.515
1998,6,8627469,30,23.09533333,3.726561449,13.71,21.0825,23.935,25.9275,28.01,30,2.497666667,3.568103605,0,0.2375,1.05,2.7875,14.23,30,0.146176667,0.436649139,0,0,0.0009,0.03625,2.2031
1998,6,8628577,30,21.317,3.681659249,11.87,19.3725,22.075,23.8975,26.04,30,2.626333333,3.658345663,0,0.0375,0.82,3.5625,15.7,30,0.163833333,0.455466411,0,0,0.0015,0.1159,2.4191
1998,6,8628579,30,21.317,3.681659249,11.87,19.3725,22.075,23.8975,26.04,30,2.626333333,3.658345663,0,0.0375,0.82,3.5625,15.7,30,0.163833333,0.455466411,0,0,0.0015,0.1159,2.4191
1998,6,8628581,30,21.317,3.681659249,11.87,19.3725,22.075,23.8975,26.04,30,2.626333333,3.658345663,0,0.0375,0.82,3.5625,15.7,30,0.163833333,0.455466411,0,0,0.0015,0.1159,2.4191
1998,6,8628587,30,21.317,3.681659249,11.87,19.3725,22.075,23.8975,26.04,30,2.626333333,3.658345663,0,0.0375,0.82,3.5625,15.7,30,0.163833333,0.455466411,0,0,0.0015,0.1159,2.4191
